date,time,latitude,longitude,depth,mag,type,landmark,region
2019-03-04,03:32:09.220000,40.4626667,-111.9335,8.08,1.02,earthquake,Bluffdale,Utah
2019-03-04,03:30:26.324000,63.9322,-148.9578,3.5,1.2,earthquake,Healy,Alaska
2019-03-04,03:18:36.950000,38.8154984,-122.80867,1.57,0.55,earthquake,The Geysers,CA
2019-03-04,03:13:59.779000,61.461,-150.0233,51.6,1.8,earthquake,Big Lake,Alaska
2019-03-04,02:55:00.620000,33.67,-116.7655,14.48,0.66,earthquake,Idyllwild,CA
2019-03-04,02:41:46.410000,38.8243333,-122.7958333,1.14,0.59,earthquake,The Geysers,CA
2019-03-04,02:31:24.090000,38.8358345,-122.7835007,1.72,0.88,earthquake,Cobb,CA
2019-03-04,02:26:42.380000,38.8148346,-122.8259964,2.1,0.56,earthquake,The Geysers,CA
2019-03-04,01:29:13.380000,33.4808333,-116.7831667,6.76,0.72,earthquake,Aguanga,CA
2019-03-04,01:07:42.120000,47.5325,-122.685,17.98,0.04,earthquake,Navy Yard City,Washington
2019-03-04,00:24:51.520000,36.5301667,-89.512,4.98,1.86,earthquake,New Madrid,Missouri
2019-03-04,00:17:59.430000,35.0443333,-117.6746667,-0.82,1.38,quarry blast,Boron,CA
2019-03-03,23:30:00.150000,34.0306667,-117.2338333,17.67,0.74,earthquake,Loma Linda,CA
2019-03-03,23:20:32.260000,38.776001,-122.7464981,1.65,0.64,earthquake,The Geysers,CA
2019-03-03,22:58:35.500000,38.7896652,-122.7279968,1.18,0.94,earthquake,The Geysers,CA
2019-03-03,22:57:01.690000,19.1808333,-155.4836667,30.54,1.66,earthquake,Pahala,Hawaii
2019-03-03,22:30:48.890000,38.871,-97.5495,5,2.5,earthquake,Salina,Kansas
2019-03-03,22:28:30.130000,38.8118333,-122.8216667,2.48,1.51,earthquake,The Geysers,CA
2019-03-03,22:18:20.420000,33.2263333,-116.7383333,11.46,0.74,earthquake,Lake Henshaw,CA
2019-03-03,22:14:47.070000,38.8225,-122.7846667,1.97,-0.1,earthquake,Cobb,CA
2019-03-03,22:13:32.360000,49.3911666666667,-120.587833333333,-0.23,2.15,explosion,Princeton,Canada
2019-03-03,22:07:38.430000,33.9685,-117.2045,14.02,0.9,earthquake,Moreno Valley,CA
2019-03-03,21:20:23.420000,38.8391667,-122.7836667,2.64,-0.15,earthquake,Cobb,CA
2019-03-03,20:54:16.250000,38.8129997,-122.8304977,1.84,0.46,earthquake,The Geysers,CA
2019-03-03,19:55:05.690000,37.9941667,-122.0675,17.4,1.96,earthquake,Pacheco,CA
2019-03-03,19:22:03.260000,33.4873333,-116.7856667,4.68,0.4,earthquake,Aguanga,CA
2019-03-03,18:56:55.380000,40.4676667,-111.9398333,6.37,0.91,earthquake,Bluffdale,Utah
2019-03-03,18:38:48.830000,38.8380013,-122.8291702,1.58,0.9,earthquake,The Geysers,CA
2019-03-03,17:27:39.060000,38.9048333,-122.6858333,6.1,1.29,earthquake,Lower Lake,CA
2019-03-03,16:57:34,16.4662,-95.0652,77.22,4.6,earthquake,Asuncion Ixtaltepec,Mexico
2019-03-03,16:56:18.080000,19.4061661,-155.2788391,0.14,1.77,earthquake,Volcano,Hawaii
2019-03-03,16:34:55.140000,33.9905,-117.1518333,13.81,0.88,earthquake,Redlands,CA
2019-03-03,16:34:53.240000,33.99,-117.151,14.18,0.91,earthquake,Redlands,CA
2019-03-03,16:31:33.040000,33.4851667,-116.7873333,4.33,0.16,earthquake,Aguanga,CA
2019-03-03,16:28:47.510000,38.8033333,-122.8226667,2.22,0.23,earthquake,The Geysers,CA
2019-03-03,16:21:34.890000,38.7518333,-122.737,1.04,0.98,earthquake,The Geysers,CA
2019-03-03,16:11:44.250000,19.1605,-155.4608333,31,1.69,earthquake,Pahala,Hawaii
2019-03-03,16:05:10.990000,18.1645,-66.1178,74,2.54,earthquake,Bayamon,Puerto Rico
2019-03-03,15:50:52.660000,38.8103333,-122.8223333,2.05,0.28,earthquake,The Geysers,CA
2019-03-03,15:34:11.560000,33.7153333,-116.7518333,17,0.27,earthquake,Idyllwild,CA
2019-03-03,15:04:08.220000,38.8951667,-122.6801667,3.43,3.09,earthquake,Lower Lake,CA
2019-03-03,14:50:00.383000,61.1847,-149.9112,38.1,1.8,earthquake,Anchorage,Alaska
2019-03-03,14:48:46.560000,33.9881667,-116.8465,17.39,0.93,earthquake,Banning,CA
2019-03-03,14:47:53.990000,38.7891667,-122.7731667,1.04,0.05,earthquake,The Geysers,CA
2019-03-03,14:45:02.890000,33.4915,-116.7863333,4.06,0.08,earthquake,Aguanga,CA
2019-03-03,14:37:58.917000,60.3353,-151.3263,57.9,1,earthquake,Cohoe,Alaska
2019-03-03,14:09:46.250000,37.4675,-121.8338333,5.16,0.06,earthquake,Milpitas,CA
2019-03-03,13:35:05.160000,38.8366661,-122.829834,-0.56,0.72,earthquake,The Geysers,CA
2019-03-03,13:26:31.310000,33.3245,-116.3976667,6.2,0.7,earthquake,Borrego Springs,CA
2019-03-03,13:11:48.760000,38.8171667,-122.8251667,2.58,0.05,earthquake,The Geysers,CA
2019-03-03,13:06:02.230000,38.8149986,-122.8259964,1.93,0.56,earthquake,The Geysers,CA
2019-03-03,12:15:29.520000,38.8361664,-122.7861633,1.98,0.62,earthquake,Cobb,CA
2019-03-03,12:01:38.123000,61.2881,-149.9739,36.7,1,earthquake,Anchorage,Alaska
2019-03-03,11:57:50.200000,38.8333321,-122.8099976,2.76,0.56,earthquake,Cobb,CA
2019-03-03,11:53:40.460000,38.8133333,-122.831,1.91,0.26,earthquake,The Geysers,CA
2019-03-03,11:49:59.210000,19.4045,-155.2821667,0.41,1.87,earthquake,Volcano,Hawaii
2019-03-03,11:27:11.720000,33.6051667,-116.7258333,4.69,0.39,earthquake,Anza,CA
2019-03-03,11:05:44.790000,33.4815,-116.7891667,4.31,0.08,earthquake,Aguanga,CA
2019-03-03,11:00:09.679000,38.2927,-119.2417,11.1,0.5,earthquake,Bridgeport,California
2019-03-03,10:18:47.650000,38.8185005,-122.8365021,3.68,0.7,earthquake,The Geysers,CA
2019-03-03,09:59:06.960000,38.7890015,-122.7503357,2.8,0.96,earthquake,The Geysers,CA
2019-03-03,09:52:38.190000,40.4578333,-111.9326667,7.54,0.87,earthquake,Bluffdale,Utah
2019-03-03,09:47:04.970000,38.891,-122.6873333,1.85,1.85,earthquake,Lower Lake,CA
2019-03-03,09:47:03.780000,36.5543333,-121.0605,8.71,1.52,earthquake,Pinnacles,CA
2019-03-03,09:31:37.480000,33.4896667,-116.7853333,4.76,0.25,earthquake,Aguanga,CA
2019-03-03,08:41:34.399000,62.184,-145.5082,23.3,1,earthquake,Glennallen,Alaska
2019-03-03,08:14:13.020000,37.6485,-118.8761667,0.56,0.27,earthquake,Mammoth Lakes,CA
2019-03-03,07:58:21.252000,61.4885,-150.0129,43.9,0.8,earthquake,Big Lake,Alaska
2019-03-03,07:27:27.660000,47.4123333333333,-122.8255,20.12,0.41,earthquake,Allyn,Washington
2019-03-03,07:25:16.270000,33.1435,-116.625,4.99,0.62,earthquake,Julian,CA
2019-03-03,07:09:57.100000,33.4926667,-116.792,3.78,0.29,earthquake,Aguanga,CA
2019-03-03,06:27:40.010000,38.8421667,-122.8215,2.93,0.52,earthquake,Cobb,CA
2019-03-03,06:18:23.750000,18.046,-63.162,89.43,3.8,earthquake,Marigot,Saint Martin
2019-03-03,06:15:45.300000,38.9033333,-83.8321667,12.66,2.48,earthquake,Georgetown,Ohio
2019-03-03,05:57:54.590000,38.791832,-122.762001,0.69,0.56,earthquake,The Geysers,CA
2019-03-03,05:57:47.910000,34.1843333,-118.0668333,11.85,0.9,earthquake,Sierra Madre,CA
2019-03-03,05:11:01.530000,38.8354988,-122.7843323,1.59,0.56,earthquake,Cobb,CA
2019-03-03,04:36:38.117000,61.265,-149.9771,46.1,0.9,earthquake,Anchorage,Alaska
2019-03-03,04:28:42.440000,38.7621651,-122.7386703,1.67,0.89,earthquake,The Geysers,CA
2019-03-03,04:12:29.510000,19.9501667,-155.7891667,9.21,2.73,earthquake,Waikoloa,Hawaii
2019-03-03,03:46:05.180000,38.8303337,-122.7874985,0.41,0.56,earthquake,Cobb,CA
2019-03-03,03:38:33.140000,37.6711667,-118.9226667,-1.04,1.39,earthquake,Mammoth Lakes,CA
2019-03-03,03:24:51.230000,40.4945,-111.9258333,1.45,1.45,earthquake,Bluffdale,Utah
2019-03-03,03:24:48.490000,40.4801667,-111.935,6.25,0.88,earthquake,Bluffdale,Utah
2019-03-03,03:10:39.520000,45.8633333,-111.3581667,0.35,1.14,earthquake,Manhattan,Montana
2019-03-03,02:58:05.700000,34.0268333,-116.99,10.89,1.82,earthquake,Yucaipa,CA
2019-03-03,02:48:47.370000,33.4815,-116.7893333,5.18,1.43,earthquake,Aguanga,CA
2019-03-03,02:19:07.640000,18.1786,-66.9198,39,1.75,earthquake,Maricao,Puerto Rico
2019-03-03,01:40:14.560000,18.0211,-67.1758,18,1.61,earthquake,Boqueron,Puerto Rico
2019-03-03,01:24:02.010000,46.8885,-112.6551667,13.44,1.43,earthquake,Lincoln,Montana
2019-03-03,00:34:26.807000,61.6134,-149.7791,45.9,1,earthquake,Houston,Alaska
2019-03-03,00:31:18.220000,37.8398333,-121.962,6.36,1.1,earthquake,Diablo,CA
2019-03-03,00:14:30.610000,33.2146667,-115.5746667,3.03,0.55,earthquake,Niland,CA
2019-03-03,00:09:17.172000,61.44,-149.8889,37.6,1,earthquake,Big Lake,Alaska
2019-03-03,00:01:03.130000,37.6353333,-118.928,5.57,1.45,earthquake,Mammoth Lakes,CA
2019-03-02,23:57:59.740000,46.6115,-119.867,6.19,0.06,earthquake,Desert Aire,Washington
2019-03-02,23:55:03.450000,37.6256667,-119.0193333,1.51,0.31,earthquake,Mammoth Lakes,CA
2019-03-02,23:35:32.280000,33.7475,-116.7091667,10.86,0.83,earthquake,Idyllwild,CA
2019-03-02,23:14:22.500000,40.5718333,-121.701,9.76,0.75,earthquake,Viola,CA
2019-03-02,23:12:31.780000,34.339,-118.4565,5.27,1.47,earthquake,Pacoima,CA
2019-03-02,23:11:31.370000,33.52,-116.7443333,3.28,0.45,earthquake,Anza,CA
2019-03-02,23:01:42.300000,38.8196667,-122.7653333,1.84,1.23,earthquake,Cobb,CA
2019-03-02,23:01:32.124000,61.5237,-149.9285,37.8,1.1,earthquake,Big Lake,Alaska
2019-03-02,22:55:24.720000,38.8071671,-122.8125,2.91,0.43,earthquake,The Geysers,CA
2019-03-02,22:40:21.900000,38.821167,-122.7843323,1.34,0.79,earthquake,Cobb,CA
2019-03-02,22:31:28.897000,38.9833,-119.778,0,0.2,earthquake,Minden,Nevada
2019-03-02,22:13:03.640000,37.8565,-122.2406667,10.52,1.5,earthquake,Berkeley,CA
2019-03-02,21:50:14.150000,38.8153343,-122.8134995,2.12,0.88,earthquake,The Geysers,CA
2019-03-02,21:42:03.015000,39.334,-114.8991,0,2.1,explosion,Ely,Nevada
2019-03-02,21:22:27.480000,38.8225,-122.789,1.59,0.36,earthquake,Cobb,CA
2019-03-02,21:10:23.180000,33.5018333,-116.8015,2.47,0.8,earthquake,Aguanga,CA
2019-03-02,20:58:32.930000,36.5721667,-121.1888333,6.96,0.57,earthquake,Pinnacles,CA
2019-03-02,20:38:29.570000,37.9101667,-122.3006667,7.91,1.17,earthquake,El Cerrito,CA
2019-03-02,20:33:24.570000,33.8783333,-116.8508333,14.08,1.59,earthquake,Banning,CA
2019-03-02,20:12:46.500000,45.8586,-111.3807,5.44,2.5,earthquake,Manhattan,Montana
2019-03-02,19:49:32.990000,38.8351669,-122.8241653,3.07,0.78,earthquake,The Geysers,CA
2019-03-02,19:43:53.950000,34.3345,-118.4561667,4.43,1.39,earthquake,Pacoima,CA
2019-03-02,19:18:02.750000,38.8305,-122.793,1.42,0.35,earthquake,Cobb,CA
2019-03-02,19:16:48.530000,38.829,-122.7928333,1.82,1.64,earthquake,Cobb,CA
2019-03-02,19:12:30.190000,18.3296,-67.2968,17,2.33,earthquake,Rincon,Puerto Rico
2019-03-02,18:58:38.294000,61.485,-149.9219,31.6,1.3,earthquake,Big Lake,Alaska
2019-03-02,18:45:56.850000,38.8383331,-122.8263321,1.83,0.69,earthquake,The Geysers,CA
2019-03-02,18:45:14.710000,38.8413333,-122.8233333,1.85,2.02,earthquake,Cobb,CA
2019-03-02,18:12:49.880000,34.093,-117.2725,12.95,1.45,earthquake,Colton,CA
2019-03-02,17:43:24.810000,38.7745018,-122.7523346,0.41,0.54,earthquake,The Geysers,CA
2019-03-02,17:21:52.210000,18.1083,-67.1078,16,1.91,earthquake,Monte Grande,Puerto Rico
2019-03-02,17:15:58.340000,18.1193,-67.1011,15,2.44,earthquake,Sabana Eneas,Puerto Rico
2019-03-02,16:13:03.220000,17.9278,-66.0248,12,1.94,earthquake,Arroyo,Puerto Rico
2019-03-02,15:41:05.560000,33.478,-116.7963333,4.37,0.54,earthquake,Aguanga,CA
2019-03-02,15:40:07.680000,37.8795,-122.2518333,9.36,1.86,earthquake,Berkeley,CA
2019-03-02,15:35:47.270000,38.8323326,-122.7721634,1.52,0.89,earthquake,Cobb,CA
2019-03-02,14:56:40.520000,34.1313333,-117.7785,5.48,1.05,earthquake,La Verne,CA
2019-03-02,14:54:17.240000,36.858,-121.585,5.04,0.94,earthquake,San Juan Bautista,CA
2019-03-02,14:50:08.960000,38.838,-122.7791667,2.67,0.31,earthquake,Cobb,CA
2019-03-02,14:47:55.850000,38.7571678,-122.7184982,1.37,0.74,earthquake,Anderson Springs,CA
2019-03-02,14:39:27.854000,38.316,-119.2381,17.2,1.1,earthquake,Bridgeport,California
2019-03-02,14:21:48.730000,37.6356667,-118.9295,5.29,0.61,earthquake,Mammoth Lakes,CA
2019-03-02,14:21:35.110000,37.639,-118.9273333,5.52,0.72,earthquake,Mammoth Lakes,CA
2019-03-02,14:20:51.790000,37.6166667,-118.9235,7.5,0.25,earthquake,Mammoth Lakes,CA
2019-03-02,14:19:23.530000,37.6351667,-118.9273333,5.64,1.65,earthquake,Mammoth Lakes,CA
2019-03-02,14:11:44.180000,37.6338333,-118.9291667,5.37,1.23,earthquake,Mammoth Lakes,CA
2019-03-02,14:11:25.610000,37.6365,-118.926,6,0.29,earthquake,Mammoth Lakes,CA
2019-03-02,12:57:56.750000,36.0541667,-89.8161667,10.12,2.08,earthquake,Steele,Missouri
2019-03-02,12:46:13.870000,38.8240013,-122.795166,2.96,0.88,earthquake,The Geysers,CA
2019-03-02,12:45:30.800000,34.1288333,-117.7823333,6.17,1.01,earthquake,San Dimas,CA
2019-03-02,12:36:51.360000,19.1963333,-155.5091667,34.71,1.74,earthquake,Pahala,Hawaii
2019-03-02,12:36:28.120000,38.7938347,-122.7624969,2.43,0.45,earthquake,The Geysers,CA
2019-03-02,11:54:51.160000,33.657,-116.7148333,14.68,0.4,earthquake,Idyllwild,CA
2019-03-02,11:32:40.690000,38.8213333,-122.7878333,1.77,0.54,earthquake,The Geysers,CA
2019-03-02,11:28:49.210000,38.8110008,-122.8148346,6.22,0.88,earthquake,The Geysers,CA
2019-03-02,11:25:13.070000,33.488,-117.0803333,13.9,0.49,earthquake,Temecula,CA
2019-03-02,11:24:45.750000,33.4911667,-116.7858333,3.74,0.17,earthquake,Aguanga,CA
2019-03-02,11:06:22.620000,45.8626667,-111.3596667,4.15,1.27,earthquake,Manhattan,Montana
2019-03-02,10:53:52.490000,44.7408333,-111.121,9.09,0.17,earthquake,West Yellowstone,Montana
2019-03-02,10:39:50.760000,19.3931667,-154.9175,5.22,1.58,earthquake,Leilani Estates,Hawaii
2019-03-02,10:26:07.120000,38.8416672,-122.8255005,1.74,0.57,earthquake,Cobb,CA
2019-03-02,10:24:19.360000,38.8056679,-122.7770004,1.29,0.88,earthquake,The Geysers,CA
2019-03-02,09:49:15.520000,37.6335,-118.922,-0.46,0.36,earthquake,Mammoth Lakes,CA
2019-03-02,09:25:45.580000,33.496,-116.798,3.44,0.41,earthquake,Aguanga,CA
2019-03-02,08:57:24.520000,38.8043333,-122.8221667,1.96,1.26,earthquake,The Geysers,CA
2019-03-02,08:42:46.060000,38.062,-122.2301667,8.35,1.01,earthquake,Crockett,CA
2019-03-02,08:18:27.310000,34.1048333,-118.4928333,11.41,1.31,earthquake,Encino,CA
2019-03-02,08:10:51.770000,38.817,-122.8233333,1.78,0.24,earthquake,The Geysers,CA
2019-03-02,08:03:40.390000,33.492,-116.7923333,4.38,1.01,earthquake,Aguanga,CA
2019-03-02,08:03:10.040000,33.0511667,-116.5888333,13.55,0.81,earthquake,Julian,CA
2019-03-02,07:50:07.947000,35.9262,-114.7787,3.8,1.4,earthquake,Boulder City,Nevada
2019-03-02,07:44:56.240000,34.5455,-118.2073333,13.61,1.32,earthquake,Acton,CA
2019-03-02,07:15:51.520000,40.4676667,-111.9381667,6.83,0.88,earthquake,Bluffdale,Utah
2019-03-02,07:06:16.710000,40.44,-121.568,0.13,-0.03,earthquake,Mineral,CA
2019-03-02,07:04:39.770000,38.8258324,-122.7866669,-0.18,0.55,earthquake,Cobb,CA
2019-03-02,06:59:57.004000,61.6572,-149.848,41.4,1.5,earthquake,Houston,Alaska
2019-03-02,06:40:54.360000,34.1955,-116.8255,9.32,1.1,earthquake,Big Bear City,CA
2019-03-02,06:33:33.790000,35.8796667,-120.4208333,5.64,0.71,earthquake,Parkfield,CA
2019-03-02,06:15:06.090000,36.0753333,-117.8703333,3.33,1.61,earthquake,Coso Junction,CA
2019-03-02,06:14:16.820000,38.8211667,-122.7993333,3.38,0.43,earthquake,The Geysers,CA
2019-03-02,05:02:07.310000,35.0913333,-118.3616667,5.4,1.78,earthquake,Tehachapi,CA
2019-03-02,04:04:35.790000,33.4921667,-116.7916667,4.52,0.46,earthquake,Aguanga,CA
2019-03-02,04:02:00.950000,38.8081667,-122.8213333,1.7,0.72,earthquake,The Geysers,CA
2019-03-02,03:54:24.600000,47.579,-122.453333333333,21.79,1.24,earthquake,Bainbridge Island,Washington
2019-03-02,03:52:39.270000,38.7855,-122.7278333,2.49,0.1,earthquake,The Geysers,CA
2019-03-02,03:49:29.290000,38.8023338,-122.7819977,1.3,0.47,earthquake,The Geysers,CA
2019-03-02,03:41:53.160000,38.7796667,-122.7443333,1.14,0.2,earthquake,The Geysers,CA
2019-03-02,03:17:41.025000,61.4758,-149.9421,38.1,0.7,earthquake,Big Lake,Alaska
2019-03-02,03:11:36.410000,18.0125,-66.3535,10,1.7,earthquake,Parcelas Penuelas,Puerto Rico
2019-03-02,03:10:04.105000,39.4117,-120.2249,9.4,1,earthquake,Truckee,California
2019-03-02,02:33:52.360000,36.0778333,-117.8548333,1.91,1.11,earthquake,Coso Junction,CA
2019-03-02,02:12:46.120000,36.1885,-89.4456667,8.94,2.61,earthquake,Ridgely,Tennessee
2019-03-02,02:11:53.980000,38.814167,-122.8108368,2.54,0.69,earthquake,The Geysers,CA
2019-03-02,02:03:51.540000,38.8339996,-122.8030014,1.81,0.57,earthquake,Cobb,CA
2019-03-02,01:08:47.490000,38.8076668,-122.8144989,1.21,0.89,earthquake,The Geysers,CA
2019-03-02,00:19:40.610000,19.4231667,-155.2928333,0.01,0.58,earthquake,Volcano,Hawaii
2019-03-01,23:06:39.685000,61.4929,-149.9137,42.3,0.8,earthquake,Big Lake,Alaska
2019-03-01,22:38:32.980000,38.8231659,-122.7863312,1.61,0.55,earthquake,Cobb,CA
2019-03-01,21:37:20.060000,38.8188333,-122.8256667,1.97,0.03,earthquake,The Geysers,CA
2019-03-01,21:17:41.700000,33.2263333,-117.1808333,-0.39,1.01,quarry blast,Vista,CA
2019-03-01,21:17:21.880000,38.8051682,-122.8138351,3.44,0.31,earthquake,The Geysers,CA
2019-03-01,21:05:00.710000,38.8363333,-122.827,1.3,0.03,earthquake,The Geysers,CA
2019-03-01,20:59:34.820000,38.8051682,-122.8270035,1.5,0.83,earthquake,The Geysers,CA
2019-03-01,20:51:28.150000,17.058,120.6413,115.48,4.5,earthquake,Sigay,Philippines
2019-03-01,20:50:25.900000,35.4338333,-120.5806667,-0.45,1.32,quarry blast,Santa Margarita,CA
2019-03-01,20:50:00.190000,38.8043333,-122.7766667,2.14,1.2,earthquake,The Geysers,CA
2019-03-01,20:49:00.890000,38.8108333,-122.824,2.21,0.28,earthquake,The Geysers,CA
2019-03-01,20:04:49.010000,36.0773333,-117.872,4.79,0.89,earthquake,Coso Junction,CA
2019-03-01,20:03:32.290000,40.467,-111.9346667,6.15,1.52,earthquake,Bluffdale,Utah
2019-03-01,20:01:13.490000,32.624,-116.97,-0.19,1.29,quarry blast,Bonita,CA
2019-03-01,19:59:01.820000,46.2923333333333,-119.735333333333,0.15,0.71,earthquake,Prosser,Washington
2019-03-01,19:48:18.360000,17.9091,-66.04,13,1.2,earthquake,Arroyo,Puerto Rico
2019-03-01,19:07:37.090000,47.0891666666667,-121.958333333333,-1.23,1.09,explosion,Buckley,Washington
2019-03-01,18:35:03.870000,61.473,-149.9017,31.9,1.2,earthquake,Big Lake,Alaska
2019-03-01,18:16:49.040000,33.6395,-116.6826667,12.59,0.56,earthquake,Anza,CA
2019-03-01,17:29:56.140000,38.8055,-122.8184967,3.27,0.88,earthquake,The Geysers,CA
2019-03-01,16:00:36.240000,38.8260002,-122.8000031,1.93,1.12,earthquake,The Geysers,CA
2019-03-01,15:55:32.800000,19.4046669,-155.2836609,0.11,1.83,earthquake,Volcano,Hawaii
2019-03-01,15:19:48.278000,61.7463,-149.961,3.4,1.5,earthquake,Willow,Alaska
2019-03-01,15:16:07.630000,37.6413333,-118.9416667,5.14,0.14,earthquake,Mammoth Lakes,CA
2019-03-01,15:06:18.820000,37.6385,-118.9445,5.26,0.39,earthquake,Mammoth Lakes,CA
2019-03-01,14:29:28.674000,61.5151,-149.9168,43.9,0.8,earthquake,Big Lake,Alaska
2019-03-01,14:21:12.890000,37.449,-118.3521667,4.39,1.44,earthquake,Dixon Lane-Meadow Creek,CA
2019-03-01,13:56:03.670000,17.9595,-66.919,10,1.65,earthquake,Guanica,Puerto Rico
2019-03-01,13:45:22.950000,38.8061667,-122.8145,2.56,-0.04,earthquake,The Geysers,CA
2019-03-01,13:40:50.470000,34.0895,-117.2858333,12.49,0.95,earthquake,Colton,CA
2019-03-01,13:16:47.430000,36.8611667,-121.5838333,4.83,1.28,earthquake,San Juan Bautista,CA
2019-03-01,12:54:18.200000,19.1863333,-155.4638333,35.26,1.84,earthquake,Pahala,Hawaii
2019-03-01,12:44:04.120000,36.8633333,-121.5888333,5.37,1.97,earthquake,San Juan Bautista,CA
2019-03-01,12:16:10.480000,38.8126678,-122.8314972,1.72,0.44,earthquake,The Geysers,CA
2019-03-01,11:44:49.710000,38.8378333,-122.7848333,1.96,0.33,earthquake,Cobb,CA
2019-03-01,10:28:01.150000,17.8928,-66.009,12,2.03,earthquake,Arroyo,Puerto Rico
2019-03-01,10:24:53.500000,19.4026661,-155.2826691,0.1,1.76,earthquake,Volcano,Hawaii
2019-03-01,10:08:10.620000,38.8236667,-122.7928333,0.57,0.13,earthquake,Cobb,CA
2019-03-01,09:45:43.480000,38.8188324,-122.8414993,2.24,0.57,earthquake,The Geysers,CA
2019-03-01,09:43:19.470000,34.2916667,-118.701,10.82,1.1,earthquake,Simi Valley,CA
2019-03-01,09:42:57.790000,34.2951667,-118.6966667,9.16,1.17,earthquake,Simi Valley,CA
2019-03-01,09:04:18.550000,38.8373333,-122.786,1.22,1.39,earthquake,Cobb,CA
2019-03-01,08:56:00.180000,38.8250008,-122.8026657,2.92,0.55,earthquake,The Geysers,CA
2019-03-01,08:51:54.220000,33.4898333,-116.7903333,4.52,0.44,earthquake,Aguanga,CA
2019-03-01,08:47:56.300000,36.086,-120.1133333,8.5,1.71,earthquake,Avenal,CA
2019-03-01,08:45:06.960000,40.484,-111.9325,5.92,0.86,earthquake,Bluffdale,Utah
2019-03-01,08:18:55.140000,38.8151667,-122.8221667,1.93,1.94,earthquake,The Geysers,CA
2019-03-01,08:18:55.090000,38.8118333,-122.8223333,2.3,1.89,earthquake,The Geysers,CA
2019-03-01,08:05:29.190000,38.8253333,-122.791,0.92,0.28,earthquake,Cobb,CA
2019-03-01,07:57:57.160000,38.8364983,-122.8304977,1.89,1.14,earthquake,The Geysers,CA
2019-03-01,07:53:45.200000,38.8023338,-122.7710037,1.17,0.79,earthquake,The Geysers,CA
2019-03-01,07:38:59.290000,33.4853333,-116.7901667,6.2,0.73,earthquake,Aguanga,CA
2019-03-01,07:32:51.250000,38.8176651,-122.8111649,1.53,0.72,earthquake,The Geysers,CA
2019-03-01,07:11:17.730000,33.4808333,-116.7935,3.91,1.53,earthquake,Aguanga,CA
2019-03-01,06:54:34.350000,19.1866667,-155.4616667,35.5,1.84,earthquake,Pahala,Hawaii
2019-03-01,05:57:35.451000,61.4823,-149.9411,38.5,1.7,earthquake,Big Lake,Alaska
2019-03-01,05:52:32.110000,38.8126667,-122.8148333,2.36,1.22,earthquake,The Geysers,CA
2019-03-01,05:50:14.870000,33.7108333,-116.818,17.28,0.85,earthquake,Valle Vista,CA
2019-03-01,05:45:19.790000,33.7095,-116.8143333,17.2,0.68,earthquake,Valle Vista,CA
2019-03-01,05:37:29.850000,19.1811667,-155.4588333,36.44,1.88,earthquake,Pahala,Hawaii
2019-03-01,05:29:58.298000,61.5237,-149.909,39.6,1.3,earthquake,Big Lake,Alaska
2019-03-01,05:10:49.430000,33.4863333,-116.7856667,5.06,0.19,earthquake,Aguanga,CA
2019-03-01,05:00:12.560000,19.4051666,-155.2776642,0.1,1.83,earthquake,Volcano,Hawaii
2019-03-01,04:57:16.960000,33.4791667,-116.7968333,6.3,-0.11,earthquake,Aguanga,CA
2019-03-01,04:56:46.260000,-26.2675,27.8018,10,4.8,earthquake,Soweto,South Africa
2019-03-01,03:50:40.250000,46.8968333,-112.6471667,14.63,1.61,earthquake,Lincoln,Montana
2019-03-01,03:38:17.980000,38.8655014,-122.8099976,0.24,0.81,earthquake,Cobb,CA
2019-03-01,03:18:32.357000,61.5078,-149.9292,43.2,2.6,earthquake,Big Lake,Alaska
2019-03-01,03:17:30.263000,61.295,-149.8546,42.8,0.9,earthquake,Anchorage,Alaska
2019-03-01,02:49:08.470000,36.4901667,-121.0525,8.19,1.43,earthquake,Pinnacles,CA
